movie_id;character;role_order;actor_id
2503;Jason Bourne;0;1892
2503;Nicky Parsons;1;12041
2503;Noah Vosen;2;11064
2503;Ezra Kramer;3;349
2503;Simon Ross;4;14887
2503;Paz;5;25616
2503;Dr. Albert Hirsch;6;3926
2503;Pamela Landy;7;11148
2503;Tom Cronin;8;27030
2503;Conrad Wills;9;17199
218;The Terminator;0;1100
218;Kyle Reese;1;2712
218;Sarah Connor;2;2713
218;Lieutenant Ed Traxler;3;1818
218;Detective Vukovich;4;2714
218;Ginger Ventura;5;2715
218;Dr. Peter Silberman;6;2716
218;Matt Buchanan;7;2717
218;Punk Leader;8;2053
218;Punk;9;2719
155;Bruce Wayne / Batman;0;3894
155;Alfred Pennyworth;1;3895
155;The Joker;2;1810
155;Harvey Dent / Two-Face;3;6383
155;Lt. James Gordon;4;64
155;Rachel Dawes;5;1579
155;Lucius Fox;6;192
155;Lau;7;101015
155;Salvatore Maroni;8;21315
155;Ramirez;9;53651
422;Guido Anselmi;0;5676
422;Claudia;1;4959
422;Luisa Anselmi;2;5682
422;Carla;3;5683
422;Rossella;4;5684
422;Gloria Morin;5;5685
422;Madeleine, l'attrice francese;6;4116
422;La signora misteriosa;7;5686
422;La Saraghina;8;5687
422;Pace, il produttore;9;5688
630;Dorothy Gale;0;9066
630;Professor Marvel / The Wizard of Oz;1;9067
630;"Hunk" / The Scarecrow;2;9068
630;"Zeke" / The Cowardly Lion;3;9069
630;"Hickory" / The Tin Man;4;9070
630;Glinda, the Good Witch of the North;5;9071
630;Miss Gulch / The Wicked Witch of the West;6;9072
630;Uncle Henry;7;8517
630;Auntie Em;8;9073
630;The Munchkins;9;1468722
3175;Barry Lyndon;0;31070
3175;Lady Lyndon;1;31071
3175;Capt. Potzdorf;2;37777
3175;Lischen;3;22703
3175;Sir Charles Reginald Lyndon;4;31718
3175;Captain Feeny;5;31719
3175;Capt. Grogan;6;2279
3175;Capt. John Quin;7;249
3175;Graham;8;694
3175;The Chevalier de Balibari;9;2264
137;Phil Connors;0;1532
137;Rita;1;1533
137;Larry;2;1534
137;Ned Ryerson;3;537
137;Buster Green;4;1535
137;Mrs. Lancaster;5;1537
137;Gus;6;1538
137;Ralph;7;1539
137;Doris, the Waitress;8;1540
137;Kenny;9;1542
406;Vinz;0;1925
406;Hubert;1;5418
406;Saïd;2;5419
406;Abdel;3;5420
406;Santo;4;72270
406;Sarah;6;5424
406;Benoît;7;5442
406;Darty;8;5441
406;Inspecteur Notre Dame;9;2170
63;James Cole;0;62
63;Dr. Kathryn Railly;1;289
63;Jeffrey Goines;2;287
63;Dr. Goines;3;290
63;Dr. Peters;4;52
63;Jose;5;288
63;Dr. Fletcher;6;291
63;junger Cole;7;975569
63;WWI Sergeant;8;1273540
63;Lt. Halperin;9;22227
578;Police Chief Martin Brody;0;6355
578;Quint;1;8606
578;Matt Hooper;2;3037
578;Ellen Brody;3;8607
578;Mayor Larry Vaughn;4;8608
578;Ben Meadows;5;8555
578;Deputy Leonard 'Lenny' Hendricks;6;8609
578;Christine 'Chrissie' Watkins;7;8610
578;Tom Cassidy;8;5286
578;Michael 'Mike' Brody;9;8611
10775;Inspector Lau Kin Ming;0;25246
10775;Chan Wing Yan;1;1337
10775;Superintendent Wong Chi Shing;2;66717
10775;Hon Sam;3;26724
10775;Dr. Lee Sum Yee;4;72730
10775;Mary;5;86318
10775;Lau Kin Ming (young);6;20372
10775;Chan Wing Yan (young);7;78869
10775;May;8;236115
10775;'Crazy' Tsui Wai Keung;9;118742
887;Al Stephenson;0;13576
887;Milly Stephenson;1;13577
887;Fred Derry;2;13578
887;Peggy Stephenson;3;7663
887;Marie Derry;4;13579
887;Wilma Cameron;5;10023
887;Butch Engle;6;11439
887;Homer Parrish;7;13580
887;Hortense Derry;8;14450
887;Pat Derry;9;95315
117691;Sardar Khan;0;35782
117691;Nagma;1;150471
117691;Ramadhir Singh;2;545084
117691;Faizal Khan;3;85047
117691;Durga;4;86225
117691;Mohsina Hamid;5;1108805
117691;Nasir;6;127790
117691;Asghar;7;113686
117691;Shahid Khan;8;973402
117691;Sultan Qureshi;9;1179460
389;Juror 8;0;4958
389;Juror 1;1;1936
389;Juror 2;2;5247
389;Juror 3;3;5248
389;Juror 4;4;5249
389;Juror 5;5;5250
389;Juror 6;6;2651
389;Juror 7;7;5251
389;Juror 9;8;5252
389;Juror 10;9;39816
50014;Eugenia 'Skeeter' Phelan;0;54693
50014;Aibileen Clark;1;19492
50014;Minny Jackson;2;6944
50014;Hilly Holbrook;3;18997
50014;Celia Foote;4;83002
50014;Johnny Foote;5;6858
50014;Charlotte Phelan;6;19
50014;Missus Walters;7;5606
50014;Stuart Whitworth;8;84300
50014;Elizabeth Leefolt;9;999605
10020;Belle (voice);0;62050
10020;Beast (voice);1;15048
10020;Gaston (voice);2;108055
10020;Lumiere (voice);3;725
10020;Cogsworth (voice);4;28010
10020;Mrs. Potts (voice);5;14730
10020;Maurice (voice);6;170970
10020;Lefou (voice);7;75599
10020;Chip (voice);8;145151
10020;Philippe (voice);9;25627
968;Sonny;0;1158
968;Sal;1;3096
968;Det. Sgt. Eugene Moretti;2;1466
968;Leon;3;14541
968;Sheldon;4;14542
968;TV Anchorman;5;14543
968;Sylvia;6;14544
968;Mulvaney;7;14545
968;Margaret;8;14546
968;Jenny;9;10556
17295;Ali La Pointe;0;140996
17295;Col. Mathieu;1;39953
17295;Djafar;2;557864
17295;Captain;3;557865
17295;Halima;4;1055191
17295;One of the girls;5;1077247
17295;Petit Omar;7;1077248
17295;(uncredited);8;1510525
843;Chow Mo-Wan;0;1337
843;Su Li-Zhen;1;1338
843;Mrs. Suen;2;12462
843;Mr. Ho;3;12463
843;Ah Ping;4;12674
843;;5;1148003
843;;6;1002925
843;;7;12465
843;;8;12464
843;;9;1427114
22;Captain Jack Sparrow;0;85
22;Captain Hector Barbossa;1;118
22;Will Turner;2;114
22;Elizabeth Swann;3;116
22;Commodore James Norrington;4;1709
22;Governor Weatherby Swann;5;378
22;Joshamee Gibbs;6;2449
22;Anamaria;7;8691
22;Pintel;8;1710
22;Ragetti;9;1711
10242;Baby Jane Hudson;0;3380
10242;Blanche Hudson;1;31550
10242;Edwin Flagg;2;24811
10242;Marty Mc Donald;3;66712
10242;Baby Jane Hudson, in 1917;4;1046811
10242;Cora Hudson;5;153365
10242;Dehlia Flagg;6;97257
10242;Ben Golden;7;31503
10242;Mrs. Bates;8;88460
10242;Elvira Stitt;9;103087
655;Travis Henderson;0;5048
655;Jane Henderson;1;2630
655;Walt Henderson;2;923
655;Hunter Henderson;3;9892
655;Anne Henderson;4;9893
655;Doctor Ulmer;5;9894
655;Slater;6;6394
655;Stretch;7;1482975
655;Nurse Bibs;8;1482976
655;Carmelita;9;1245394
352173;Vijay Salgaonkar;1;42803
352173;Inspector General Meera Deshmukh;2;55062
352173;Nandini Vijay Salgaonkar;3;145628
352173;Mahesh Deshmukh (Meera's Husband);4;78922
352173;Anju Salgaonkar (Vijay's elder daughter);5;1527501
297222;PK;0;52763
297222;;1;81928
297222;;2;1192902
297222;;3;35779
297222;Bhairao Singh;4;85881
297222;;5;123317
297222;;6;76789
297222;;7;86890
297222;;8;1255526
297222;;9;601881
424;Oskar Schindler;0;3896
424;Itzhak Stern;1;2282
424;Amon Goeth;2;5469
424;Emilie Schindler;3;6692
424;Poldek Pfefferberg;4;6693
424;Helen Hirsch;5;6368
424;Victoria Klonowska;6;6694
424;Wilek Chilowicz;7;6695
424;Marcel Goldberg;8;6696
424;Ingrid;9;6697
680;Vincent Vega;0;8891
680;Jules Winfield;1;2231
680;Mia Wallace;2;139
680;Butch Coolidge;3;62
680;Marsellus Wallace;4;10182
680;Wolf;5;1037
680;Lance;6;7036
680;Pumpkin;7;3129
680;Honey Bunny;8;99
680;Fabienne;9;2319
122;Frodo Baggins;0;109
122;Gandalf the White;1;1327
122;Aragorn;2;110
122;Arwen Evenstar;3;882
122;Legolas;4;114
122;Gimli & Treebeard (Voice);5;655
122;Sam Gamgee;6;1328
122;Peregrin 'Pippin' Took;7;1329
122;Meriadoc 'Merry' Brandybuck;8;1330
122;Gollum;9;1333
429;Tuco;0;3265
429;Blondie;1;190
429;Sentenza/Angel Eyes;2;4078
429;Alcoholic Union Captain;3;5813
429;Father Pablo Ramirez;4;5814
429;Maria;5;5815
429;Sheriff;6;5816
429;Baker;7;5817
429;Jackson/Bill Carson;8;5818
429;Monk;9;5819
550;The Narrator;0;819
550;Tyler Durden;1;287
550;Robert 'Bob' Paulson;2;7470
550;Angel Face;3;7499
550;Marla Singer;4;1283
550;Richard Chesler;5;7471
550;The Mechanic;6;7497
550;Ricky;7;7498
550;Intern;8;7472
550;Thomas;9;7219
120;Frodo Baggins;0;109
120;Gandalf the Grey;1;1327
120;Galadriel;2;112
120;Legolas;3;114
120;Boromir;4;48
120;Aragorn;5;110
120;Elrond;6;1331
120;Arwen Evenstar;7;882
120;Gimli;8;655
120;Saruman;9;113
13;Forrest Gump;0;31
13;Jenny Curran;1;32
13;Lt. Dan Taylor;2;33
13;Pvt. Benjamin Buford 'Bubba' Blue;3;34
13;Mrs. Gump;4;35
13;Young Forrest Gump;5;37821
13;Young Jenny Curran;6;204997
13;Forrest Gump Jr.;7;9640
13;School Bus Driver;8;6751
13;Drill Sergeant;9;37825
1891;Luke Skywalker;0;2
1891;Han Solo;1;3
1891;Princess Leia;2;4
1891;Lando Calrissian;3;3799
1891;C-3PO;4;6
1891;Darth Vader;5;24342
1891;R2-D2;6;130
1891;Chewbacca;7;24343
1891;Yoda (Voice);8;7908
1891;Darth Vader (Voice);9;15152
27205;Dom Cobb;0;6193
27205;Arthur;1;24045
27205;Ariadne;2;27578
27205;Eames;3;2524
27205;Saito;4;3899
27205;Robert Fischer;5;2037
27205;Mal;6;8293
27205;Miles;7;3895
27205;Yusuf;8;95697
27205;Browning;9;13022
121;Frodo Baggins;0;109
121;Gandalf the White;1;1327
121;Aragorn;2;110
121;Arwen Evenstar;3;882
121;Legolas;4;114
121;Gimli / Voice of Treebeard;5;655
121;Saruman;6;113
121;Sam Gamgee;7;1328
121;Peregrin 'Pippin' Took;8;1329
121;Meriadoc 'Merry' Brandybuck;9;1330
510;Randle Patrick McMurphy;0;514
510;Nurse Mildred Ratched;1;7071
510;Martini;2;518
510;Harding;3;7072
510;Orderly Turkle;4;7077
510;Billy Bibbit;5;1370
510;Taber;6;1062
510;Chief Bromden;7;68301
510;Dr. John Spivey;8;7075
510;Ellis;9;7073
769;James Conway;0;380
769;Henry Hill;1;11477
769;Tommy DeVito;2;4517
769;Karen Hill;3;11478
769;Paul Cicero;4;7004
769;Frankie Carbone;5;11480
769;Sonny Bunz;6;11482
769;Frenchy;7;5170
769;Billy Batts;8;7164
769;Morris Kessler;9;11479
603;Thomas "Neo" Anderson;0;6384
603;Morpheus;1;2975
603;Trinity;2;530
603;Agent Smith;3;1331
603;Oracle;4;9364
603;Cypher;5;532
603;Tank;6;9372
603;Agent Brown;7;9380
603;Agent Jones;8;39545
603;Apoc;9;7244
346;Kikuchiyo;0;7450
346;Kambei Shimada;1;7453
346;Gorobei Katayama;2;20828
346;Kyuzo;3;20829
346;Heihachi Hayashida;4;7454
346;Shichiroji;5;7457
346;Katsushiro Okamoto;6;20830
346;Shino;7;20831
346;Rikichi's Wife;8;554250
346;Manzô - Father of Shino;9;96552
11;Luke Skywalker;0;2
11;Han Solo;1;3
11;Princess Leia Organa;2;4
11;Grand Moff Tarkin;3;5
11;Obi-Wan "Ben" Kenobi;4;12248
11;See Threepio (C-3PO);5;6
11;Artoo-Detoo (R2-D2);6;130
11;Chewbacca;7;24343
11;Darth Vader;8;24342
11;Voice of Darth Vader (voice);9;15152
598;Buscapé;0;8595
598;Zé Pequeno;1;8596
598;Bené;2;8597
598;Dadinho;3;8598
598;Cabeleira;4;8599
598;Sandro Cenoura;5;8600
598;Mané Galinha;6;5659
598;Alicate;7;8601
598;Angélica;8;8602
598;Berenice;9;8603
807;Detective David Mills;0;287
807;Detective Lt. William Somerset;1;192
807;Tracy Mills;2;12052
807;California;3;11885
807;John Doe;4;1979
807;Police Captain;5;8655
807;Dist. Atty. Martin Talbot;6;6487
807;Mark Swarr;7;31028
807;Mrs. Gould;8;1558263
807;Greasy F.B.I. Man;9;534
274;Clarice Starling;0;1038
274;Hannibal Lecter;1;4173
274;Jack Crawford;2;349
274;Jame 'Buffalo Bill' Gumb;3;15854
274;Dr. Frederick Chilton;4;16293
274;Catherine Martin;5;31649
274;Senator Ruth Martin;6;6930
274;Ardelia Mapp;7;51864
274;Barney Matthews;8;13936
274;Lamar;9;3801
1585;George Bailey;0;854
1585;Mary Hatch;1;17752
1585;Henry F. Potter;2;17753
1585;Uncle Billy Bailey;3;3383
1585;Clarence Odbody;4;7666
1585;Ma Bailey;5;17755
1585;Bert;6;4303
1585;Ernie Bishop;7;17759
1585;Violet Bick;8;77081
1585;Mr. Gower;9;33278
637;Dora;0;9235
637;Guido Orefice;1;4818
637;Giosué Orefice;2;9236
637;Eliseo Orefice;3;9237
637;Rodolfo;4;9238
637;Ferruccio;5;9239
637;Signora Guicciardini;6;9240
637;Dottore Lessing;7;5789
637;Bartolomeo;8;9241
637;Madre di Dora;9;954
629;Michael McManus;0;9045
629;Dean Keaton;1;5168
629;US Customs Agent Dave Kujan;2;9046
629;Todd Hockney;3;7166
629;Kobayashi;4;4935
629;Roger 'Verbal' Kint;5;1979
629;Edie Finneran;6;2179
629;FBI Agent Jack Baer;7;4808
629;Fred Fenster;8;1121
629;Sgt. Jeffrey "Jeff" Rabin;9;6486
101;Léon Montana;0;1003
101;Mathilda Lando;1;524
101;Norman Stansfield;2;64
101;Tony;3;1004
101;Malky;4;1005
101;Mathilda's Father;5;1010
101;Mathilda's Mother;6;13420
101;Mathilda's Sister;7;122230
101;Mathilda's Brother;8;977543
101;Bodyguard Chief;9;1171233
857;Captain John H. Miller;0;31
857;Technical Sergeant Michael Horvath;1;3197
857;Lieutenant Colonel Walter Anderson;2;1117
857;Corporal Henderson;3;94864
857;Steamboat Willie;4;12838
857;General George C. Marshall;6;3907
857;Private James Francis Ryan;7;1892
857;Private Richard Reiben;8;12833
857;Private Daniel Jackson;9;12834
129;Chihiro (voice);0;19587
129;Haku (voice);1;19588
129;Yubaba (voice);2;19589
129;Chihiro's Father (voice);3;19590
129;Chihiro's Mother (voice);4;19591
129;Aogaeru (voice);5;19592
129;Lin (voice);6;19594
129;Bandai-gaeru (voice);7;40450
129;Kawa no Kami (voice);8;554423
129;Chichiyaku (voice);9;20334
335;Frank;0;4958
335;Jill McBain;1;4959
335;Cheyenne;2;4765
335;Harmonica;3;4960
335;Morton (railroad baron);4;4961
335;Sam;5;4962
335;Stony (member of Frank's gang);6;4963
335;Snaky (member of Frank's gang);7;4965
335;Sheriff;8;4966
335;Brett McBain;9;4968
73;Derek Vinyard;0;819
73;Danny Vinyard;1;820
73;Doris Vinyard;2;821
73;Dr. Bob Sweeney;3;822
73;Davina Vinyard;4;823
73;Seth Ryan;5;824
73;Cameron Alexander;6;825
73;Stacey;7;826
73;Murray;8;827
73;Lamont;9;828
157336;Joseph Cooper;0;10297
157336;Murph Cooper;1;83002
157336;Dr. Amelia Brand;2;1813
157336;Professor John Brand;3;3895
157336;Tom Cooper;4;1893
157336;Young Murph Cooper;5;851784
157336;Young Tom Cooper;6;1190668
157336;TARS (voice);7;58549
157336;Dr. Mann;8;1892
157336;Old Murph Cooper;9;9560
539;Norman Bates;0;7301
539;Lila Crane;1;7303
539;Sam Loomis;2;7304
539;Marion Crane;3;7302
539;Det. Milton Arbogast;4;1936
539;Sheriff Al Chambers;5;53010
539;Dr. Fred Richman;6;14063
539;Tom Cassidy;7;78902
539;Caroline;8;12500
539;George Lowery;9;3641
289;Rick Blaine;0;4110
289;Ilsa Lund;1;4111
289;Victor Laszlo;2;4112
289;Captain Louis Renault;3;4113
289;Major Heinrich Strasser;4;3001
289;Signor Ferrari;5;4114
289;Ugarte;6;2094
289;Carl (as S.K. Sakall);7;94110
289;Yvonne (as Madeleine LeBeau);8;4116
289;Sam;9;4117
901;Tramp;0;13848
901;A Blind Girl;1;13852
901;The Blind Girl's Grandmother;2;13853
901;An Eccentric Millionaire;3;13854
901;The Eccentric Millionaire's Butler;4;13855
901;A Prizefighter;5;13856
901;Street Sweeper / Burglar (uncredited);6;21306
901;Boxing Fight Referee (uncredited);7;1041513
901;Mayor / Blind Girl's Downstairs Neighbor (uncredited);8;14438
901;Bald Party Guest (uncredited);9;1130467
497;Paul Edgecomb;0;31
497;John Coffey;1;61981
497;Brutus "Brutal" Howell;2;52
497;Jan Edgecomb;3;5149
497;Warden Hal Moores;4;2505
497;Melinda Moores;5;1276
497;Eduard Delacroix;6;2169
497;'Wild Bill' Wharton;7;6807
497;Arlen Bitterbuck;8;6804
497;Percy Wetmore;9;6806
77338;Philippe;0;33161
77338;Driss;1;78423
77338;Magalie;2;219708
77338;Yvonne;3;19370
77338;Marcelle;4;2411
77338;Elisa;5;26107
77338;Adama;6;581728
77338;Albert;7;581729
77338;Chantal;8;333422
77338;Fatou;9;1411815
3082;A factory worker;0;13848
3082;A gamin;1;14027
3082;Cafe proprietor;2;14438
3082;Big Bill;3;30194
3082;Mechanic;4;30195
3082;Burglar;5;13856
3082;Gamin's father;6;30196
3082;President of the Electro Steel Corp.;7;13855
3082;Cellmate;8;30197
3082;Minister;9;30198
85;Indy;0;3
85;Marion Ravenwood;1;650
85;Dr. René Belloq;2;652
85;Major Arnold Toht;3;653
85;Sallah;4;655
85;Dr. Marcus Brody;5;656
85;Colonel Dietrich;6;659
85;Gobler;7;660
85;Barranca / Monkey Man;8;661
85;Col. Musgrove;9;662
567;L. B. Jefferies;0;854
567;Lisa Carol Fremont;1;4070
567;Det. Lt. Thomas J. Doyle;2;7683
567;Stella;3;7684
567;Lars Thorwald;4;7685
567;Miss Lonelyheart;5;7686
567;Songwriter;6;49906
567;Miss Torso;7;161738
567;Woman on Fire Escape;8;121038
567;Man on Fire Escape;9;93622
423;Wladyslaw Szpilman;0;3490
423;Captain Wilm Hosenfeld;1;3491
423;Father;2;6637
423;Mother;3;6638
423;Dorota;4;6639
423;Henryk;5;6640
423;Regina;6;6641
423;Halina;7;6642
423;Jurek;8;6643
423;SS Slapping Father;9;6644
1422;William "Billy" Costigan, Jr.;0;6193
1422;Staff Sgt. Colin Sullivan;1;1892
1422;Francis "Frank" Costello;2;514
1422;Staff Sgt. Sean Dignam;3;13240
1422;Capt. Oliver Charles Queenan;4;8349
1422;Arnold "Frenchy" French;5;5538
1422;Dr. Madolyn Madden;6;21657
1422;Trooper Brown;7;18471
1422;Capt. George Ellerby;8;7447
1422;Cousin Sean;9;18472
280;The Terminator;0;1100
280;Sarah Connor;1;2713
280;John Connor;2;820
280;T-1000;3;418
280;Dr. Peter Silberman;4;2716
280;Dr. Miles Bennett Dyson;5;3977
280;Tarissa Dyson;6;3978
280;Enrique Salceda;7;3979
280;Tim;8;3980
280;Janelle Voight;9;3981
105;Marty McFly;0;521
105;Dr. Emmett Brown;1;1062
105;Lorraine Baines;2;1063
105;George McFly;3;1064
105;Biff Tannen;4;1065
105;Jennifer Parker;5;1066
105;Dave McFly;6;1067
105;Linda McFly;7;1068
105;Sam Baines;8;1069
105;Stella Baines;9;1070
244786;Andrew Neimann;0;996701
244786;Terence Fletcher;1;18999
244786;Nicole;2;129104
244786;Ryan;3;970216
244786;Travis;4;223012
244786;Assistant - Sophie;5;159366
244786;Mr. Neyman;6;781
244786;Carl Tanner;7;1451540
244786;Uncle Frank;8;15824
244786;Mr. Kramer;9;53454
98;Maximus;0;934
98;Commodus;1;73421
98;Lucilla;2;935
98;Proximo;3;936
98;Marcus Aurelius;4;194
98;Gracchus;5;937
98;Juba;6;938
98;Falco;7;939
98;Gaius;8;940
98;Quintus;9;941
77;Leonard;0;529
77;Natalie;1;530
77;Teddy Gammell;2;532
77;Burt;3;534
77;Sammy;4;537
77;Mrs. Jankis;5;538
77;Dodd;6;540
77;Jimmy;7;544
77;Leonard's Wife;8;536
77;Waiter;9;535
1124;Robert Angier;0;6968
1124;Alfred Borden;1;3894
1124;Cutter;2;3895
1124;Olivia Wenscombe;3;1245
1124;Alley;4;1333
1124;Jess Borden;5;1580598
1124;Nikola Tesla;6;7487
1124;Julia McCullough;7;15555
1124;Sarah Borden;8;15556
1124;Judge;9;177765
8587;Young Simba (voice);0;53283
8587;Adult Simba (voice);1;4756
8587;King Mufasa (voice);2;15152
8587;Scar (voice);3;16940
8587;Adult Nala (voice);4;20005
8587;Young Nala (voice);5;56043
8587;Pumbaa (voice);6;69415
8587;Timon (voice);7;78729
8587;Rafiki (voice);8;8294
8587;Zazu the Hornbill (voice);9;10730
28;Captain Benjamin L. Willard;0;8349
28;Colonel Walter E. Kurtz;1;3084
28;Lieutenant Colonel Bill Kilgore;2;3087
28;Tyrone 'Clean' Miller;3;2975
28;Lance B. Johnson;4;8350
28;Jay 'Chef' Hicks;5;8351
28;Chief Phillips;6;8354
28;Colonel Lucas;7;3
28;Photojournalist;8;2778
28;General Corman;9;3173
348;Arthur Dallas;0;4139
348;Ellen Ripley;1;10205
348;Joan Lambert;2;5047
348;Samuel Brett;3;5048
348;Gilbert Kane;4;5049
348;Ash;5;65
348;Dennis Parker;6;5050
348;Alien;7;5051
348;Mother (voice);8;5052
348;Alien (uncredited);9;1077325
599;Joe Gillis;0;8252
599;Norma Desmond;1;8629
599;Max von Mayerling;2;8630
599;Betty Schaefer;3;8631
599;Sheldrake;4;8632
599;Morino;5;8633
599;Artie Green;6;8634
599;Himself;7;8635
599;Himself;8;8636
599;Herself;9;8637
935;Group Capt. Lionel Mandrake / President Merkin Muffley / Dr. Strangelove;0;12446
935;General "Buck" Turgidson;1;862
935;Brigadier General Jack D. Ripper;2;3088
935;Colonel Bat Guano;3;4966
935;Major "King" Kong;4;14253
935;Botschafter De Sadesky;5;6600
935;Lt. Lothar Zogg;6;15152
935;Miss Scott;7;126354
935;Mr. Staines;8;12485
935;Lt. Dietrich;9;1332529
914;Hynkel - Dictator of Tomania / A Jewish Barber;0;13848
914;Benzini Napaloni;1;14028
914;Commander Schultz;2;14029
914;Garbitsch;3;10924
914;Field Marshal Herring;4;5464
914;Mr. Agar;6;14035
914;Hannah;7;14027
914;Madame Napaloni;7;14030
914;Mr. Jaeckel;9;14032
11216;Alfredo;0;24366
11216;Salvatore 'Toto' Di Vita - Adult;1;20030
11216;Salvatore 'Toto' Di Vita - Teenager;2;27643
11216;Salvatore 'Toto' Di Vita - Child;3;68635
11216;Elena Mendola;4;120152
11216;Maria Di Vita - Younger;5;70083
11216;Spaccafico;6;52657
11216;Anna;7;1014911
11216;Usher;8;119992
11216;Maria Di Vita - Older;9;25780
582;Christa-Maria Sieland;0;678
582;Gerd Wiesler;1;8196
582;Georg Dreyman;2;8197
582;Anton Grubitz;3;8198
582;Bruno Hempf;4;8199
582;Paul Hauser;5;8200
582;Albert Jerska;6;8201
582;Karl Wallner;7;8202
582;Häftling 227;8;8203
582;Udo;9;8204
12477;Seita (voice);0;72413
12477;Setsuko (voice);1;72414
12477;Mother (voice);2;72415
12477;Aunt (voice);3;72416
975;Col. Dax;0;2090
975;Cpl. Philippe Paris;1;14562
975;Gen. George Broulard;2;14563
975;Gen. Paul Mireau;3;14564
975;Lt. Roget/Singing man;4;14565
975;Maj. Saint-Auban;5;12312
975;Pvt. Pierre Arnaud;6;592
975;Pvt. Maurice Ferol;7;2758
975;German Singer;8;1019259
975;Proprietor of Cafe;9;117671
68718;Django;0;134
68718;Dr. King Schultz;1;27319
68718;Calvin Candie;2;6193
68718;Broomhilda von Shaft;3;11703
68718;Stephen;4;2231
68718;Billy Crash;5;27740
68718;Leonide Moguy;6;27770
68718;Butch Pooch / Ace Speck;7;1736
68718;Mr. Stonesipher;8;1067187
68718;Cora;9;1133063
694;Jack Torrance;0;514
694;Wendy Torrance;1;10409
694;Danny Torrance;2;10410
694;Dick Hallorann;3;7077
694;Stuart Ullman;4;10411
694;Delbert Grady;5;694
694;Lloyd the Bartender;6;592
694;Doctor;7;10412
694;Larry Durkin;8;16504
694;Bill Watson;9;72742
10681;WALL·E / M-O (voice);0;670
10681;EVE (voice);1;72754
10681;Captain (voice);2;60074
10681;Shelby Forthright, BnL CEO;3;20753
10681;John (voice);4;7907
10681;Ship's Computer (voice);5;10205
10681;Mary (voice);6;11074
10681;(voice);7;117081
10681;Axiom Passenger (voice);8;35159
10681;AUTO (voice);9;72755
14;Lester Burnham;0;1979
14;Carolyn Burnham;1;516
14;Jane Burnham;2;2155
14;Ricky Fitts;3;8210
14;Angela Hayes;4;8211
14;Colonel Frank Fitts;5;2955
14;Jim Olmeyer;6;2154
14;Buddy Kane;7;8212
14;Barbara Fitts;8;19
14;Jim Berkley;9;8213
49026;Bruce Wayne / Batman;0;3894
49026;Alfred Pennyworth;1;3895
49026;James Gordon;2;64
49026;Selina Kyle / Catwoman;3;1813
49026;Bane;4;2524
49026;Miranda Tate;5;8293
49026;Blake;6;24045
49026;Lucius Fox;7;192
49026;Dr. Jonathan Crane / Scarecrow;8;2037
49026;Jen;9;36594
128;Ashitaka (voice);0;622
128;San (voice);1;20330
128;Eboshi-gozen (voice);2;20331
128;Jiko-bô (voice);3;20332
128;Kouroku (voice);4;20333
128;Gonza (voice);5;20334
128;Toki (voice);6;613
128;Yama-inu (voice);7;20335
128;Tatari-gami (voice);8;20336
128;Usi-kai (voice);9;20337
679;Lieutenant Ellen Ripley;0;10205
679;Corporal Dwayne Hicks;1;2712
679;Hicks body double;2;1736
679;Carter J. Burke;3;781
679;L. Bishop;4;2714
679;Rebecca "Newt" Jorden;5;10206
679;Private W. Hudson;6;2053
679;Lieutenant S. Gorman;7;10207
679;Private J. Vasquez;8;3981
679;Sergeant A. Apone;9;10208
670;Oh Dae-su;0;64880
670;Lee Woo-jin;1;10112
670;Mi-do;2;1299317
670;Mr. Han;3;1299313
